final_holder_id,tx_count,received_sum_ada,sent_sum_ada,received_sum_gens,sent_sum_gens,received_sum_milk,sent_sum_milk,received_sum_min,sent_sum_min,received_sum_wrt,sent_sum_wrt,received_sum_sundae,sent_sum_sundae,received_token_count,sent_token_count,gens_balance,milk_balance,min_balance,wrt_balance,sundae_balance,token_num,ada_balance,is_virtual,all_bech32_addresses,has_script_address
stake1u90l6vyy2gpfcdh5uce48nu70fa8h30pgsjemu0ezlzzfzs8nvmxn,253,764171.491489,672783.896648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3118.412791,0.0,101,0,0.0,0.0,0.0,1.0,3118.412791,101,91387.594841,False,['addr1q93mau3xamq7lytfn4nugwatt4c9dzn38dza72p5z5aua46ll5cgg5sznsm0fe3n208eu7n600z7z3p9nhclj97yyj9qg0wsla'],False
stake1u90llsntz0lhhkc9pfgh2ujrme6wj32mgd2nj2dzu65gy5qq0e06t,24,29173.842848,24427.489876,0.0,0.0,0.0,0.0,0.0,0.0,753.691224,572.460816,0.0,0.0,3,2,0.0,0.0,0.0,181.230408,0.0,2,4746.352972,False,['addr1q9ex56ctvfu6l3me2axzqltwjrg0jryy5ra0qepvdjhqmf6lllpxkyll00ds2zj3w4ey8hn5a9z4ks648y569e4gsfgqks9k3m'],False
stake1u90lsahexew2hm5e4fmtv69xe4gayvsk7tc879lvj3lte5qjtepsm,29,229.828185,132.505734,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,52.509924,0.0,41,36,0.0,0.0,0.0,1.0,52.509924,40,97.322451,False,['addr1q8s5rmyy52qqaqjcz7eafvfatc5kqx07k703rtex65pukl6llpm0jdju40hfn2nkke52dn236gepduhs0ut7e9r7hngqulyhny'],False
stake1u90mkgql4873a7nvj4havy50h4fq47zt2uxrpzvd85whrxca2ek6t,161,50940.653998,47120.491662,0.0,0.0,0.0,0.0,0.0,0.0,113.554609,0.0,933.879085,0.0,110,0,0.0,0.0,0.0,113.554609,933.879085,110,3820.162336,False,['addr1q8mgr8gr693ufc80783crfzwfjlarwvreukqzkjuyquylvzlhvspl20armaxe9t06cfgl02jptuyk4cvxzyc60gawxds7cdlfd'],False
stake1u90nan36u5wv00mnp24pza5xfjh590an5layx4cllnpd9wsypxzk9,429,75560.490699,63352.5041,0.0,0.0,4.0,3.0,0.1,0.0,9564.308515,8866.418515,133.426064,26.569548,111,88,0.0,1.0,0.1,697.89,106.856516,107,12207.986599,False,"['addr1q9pxxun75pevady9w890grg5820zdjh9vw3axmhaxuzxgv2l8m8r4eguc7lhxz42z9mgvn90g2lm8fl6gdt3llxz62aqqcqe4f', 'addr1zypr0np3xatwhddulsnj3aaac65qg768zgs2xpd2xuaj0zjl8m8r4eguc7lhxz42z9mgvn90g2lm8fl6gdt3llxz62aqknfukt']",True
stake1u90nyds40evedzdkx8xesxmtsda8ervt0tp2m8ndgeg77lsh0k6n9,18,449.019623,356.387047,0.0,0.0,0.0,0.0,0.0,0.0,20.930256,7.65273,0.0,0.0,4,4,0.0,0.0,0.0,13.277526,0.0,1,92.632576,False,['addr1q955fa42lqjcem4h370y548yl7zctsxplexfac4jt38zrz6lxgmp2ljej6ymvvwdnqdkhqm60jxck7kz4k0x63j3aalqdkel2s'],False
stake1u90p34actm6pnwg73prdnaqyhepnwcvk5frj5dpd4kqwyfq53r0km,217,6846.806455,6720.969473,0.0,0.0,0.0,0.0,52723.80479,52723.80479,1749.79459,1158.918966,18465.587016,17029.031162,33,31,0.0,0.0,0.0,590.875624,1436.555854,23,133.365614,False,"['addr1qxrhqz75dvv2uunfy7srkg3d7aux6h70w9xvmf4c77vk3727rrtmshh5rxu3azzxm86qf0jrxasedgj89g6zmtvqugjq0sv0lh', 'addr1z9ryamhgnuz6lau86sqytte2gz5rlktv2yce05e0h3207qj7rrtmshh5rxu3azzxm86qf0jrxasedgj89g6zmtvqugjq8359lq']",True
stake1u90pjtqympn5sv4mge7rxu6rdxa7z0njff50k3ln6tfn9ps93yp6t,129,14170.120818,13603.412821,0.0,0.0,0.0,0.0,0.0,0.0,949.801534,899.482121,0.0,0.0,21,18,0.0,0.0,0.0,50.319413,0.0,11,566.707997,False,['addr1q9uhp5ekvta4pt7hync8k57e9hauksr52vt6tgqd5d59ycj7rykqfkr8fqetk3nuxde5x6dmuyl8yjngldrl85knx2rqsj9eqg'],False
stake1u90pvaz8t6wpuq23ua60fdp9putst7suk6ln8mcxsr46s6cug8d95,13,129.831313,113.78563,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,38,35,0.0,0.0,0.0,3.0,0.0,34,16.045683,False,['addr1q985t0z5ue07yz68htytj3hy3vspt60fw4lzf358w9vryv27ze6ywh5urcq4rem57j6z2rchqhaped4lx0hsdq8t4p4sn9z3q6'],False
stake1u90rmfppkqrcnyde4l5yt3csrr8vn35zsw9q5lj0acpq6ccr02d9q,51,3950.002442,3525.851009,0.0,0.0,0.0,0.0,4012.678272,4008.520192,1.0,0.0,81.708676,70.036008,20,9,0.0,0.0,4.15808,1.0,11.672668,15,424.151433,False,['addr1qyh3345rzzwtwjcx0nw6vkepcr9ckuenmkj54nx6d8t80gz78kjzrvq83xgmntlgghr3qxxwe8rg9qu2pflylmszp43sham2f5'],False
stake1u90swhmz78vsscfmghx7ladyj36nc56u5tw4feut0jjsvagrrqe4g,14,26265.038257,22116.176828,0.0,0.0,0.0,0.0,4202.071537,0.0,1.02123,0.0,1110.385898,0.0,72,0,0.0,0.0,4202.071537,1.02123,1110.385898,72,4148.861429,False,['addr1q9m3r0ph7cx028h9zxvl2mklat29swsl5cuddf09qrqklk2lqa0k9uweppsnk3wdal66f9r483f4egka2nnckl99qe6s2ldtdq'],False
stake1u90sxd0d2uphgfyxpcnk2sqkwrms36evjv7uscjxftxsy8g9qtl4c,1,2.755512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.604088,0.0,1095.858092,0.0,5,0,0.0,0.0,0.0,9.604088,1095.858092,5,2.755512,False,['addr1q9pvtcnq0206d3q2lt8n8awnrc72wyt2x59ewrps9ea728jlqv6764crwsjgvr38v4qpvu8hpr4jeyeaep3yvjkdqgws6s7pke'],False
stake1u90sy2gmnc425rqvwrgh6p3fpzpgd3cgg8pvl4hhnumqxrcxe54lj,2586,218523.261042,218492.652966,0.0,0.0,0.0,0.0,8822.322075,8820.619461,2757.969215,2755.631849,256.319047,256.319047,712,712,0.0,0.0,1.702614,2.337366,0.0,204,30.608076,False,['addr1qxxnp2pudgzwllxmmaz93wlfafqkvaaerq9r0jrpergqjazlqg53h8324gxqcux305rzjzyzsmrssswzelt008ekqv8s8mvxah'],False
stake1u90szh0swlx849ncay9zazv6tcmmqqlvej5vtawx4lkmf9qdewq90,11,153911.865344,108721.005997,0.0,0.0,0.0,0.0,0.0,0.0,18.959072,9.479536,0.0,0.0,4,3,0.0,0.0,0.0,9.479536,0.0,3,45190.859347,False,['addr1qyy2aswj8vlag6dgwl6mh9qg6d65l2psd0sd09dsxnft3z6lq9wlqa7v02t836g296ye5h3hkqp7en9gch6udtldkj2qjhmkwz'],False
stake1u90ven4lsphtqs74lxjpn7qhe8r535ev7h0r53wxq5n92mg7ma7a3,11,3308.417431,3279.162747,0.0,0.0,0.0,0.0,3164.684752,1582.342376,911.592926,455.796463,25741.573152,12870.786576,29,29,0.0,0.0,1582.342376,455.796463,12870.786576,29,29.254684,False,['addr1q9j3kg66q6q9nsx9q0r9vyqjnf0uf23yjutkt4cwp2qxpw27en8tlqrwkppat7dyr8up0jw8frfjeaw78fzuvpfx24ksq0lnyz'],False
stake1u90vgyhjx5rgly9y78ycks3vm68x9z925hz47g0kfkf9rcq02w84r,801,86974.004064,84246.522971,0.0,0.0,1.0,0.0,3.7,0.0,2.0,0.0,905.497754,823.497754,204,91,0.0,1.0,3.8,2.0,82.0,192,2725.520384,False,['addr1qyrzruwntf4sp02dec8vpxuv3ct5fraudd0skpc8qjr7vcz7csf0ydgx37g2fuwf3dpzeh5wv2y24fw9tuslvnvj28sqdjz034'],False
stake1u90vpds7gm3pnjah9qgujn7ta9ee59ceqr3x7q2s205amzcw4pknh,336,62379.592035,62339.089256,0.0,0.0,0.0,0.0,2433803.28555,1898834.934305,1645.606244,822.803122,0.0,0.0,110,110,0.0,0.0,534968.351245,822.803122,0.0,5,40.502779,False,['addr1q8kg7h0kz39d8e6jhz8kqqknmj0g4m2zyjal7urcp7f4wzj7czmpu3hzr89mw2q3e98uh6tnngt3jq8zduq4q5lfmk9szvzh6w'],False
stake1u90vuhuaesyfh3cs3pyh63u4uv9wrh7rqshndeccz8cnsrg0g7g58,739,749841.33833,748095.89974,0.0,0.0,0.0,0.0,15697549.522099,15697549.522099,350.202384,341.864232,52180.836642,52180.836642,41,40,0.0,0.0,0.0,8.338152,0.0,11,1745.43859,False,['addr1qyt59zz32ahlugerdme0u6xq0r9ge40ykptp9mzxzmy52f67ee0emnqgn0r3pzzf04retcc2u80uxpp0xmn3sy038qxsqhxzcc'],False
stake1u90xeset5va5ualldugcegkfnm732n9mzjn8fd4xw4rt20q0j5f9d,2,2.724078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,1117.0,0.0,2,2.724078,False,['addr1q9y70hzjv5s5rgqtslnq6tngdpx4th3qrgwksqpkekeera67dnpjhgemfeml7mc33j3vn8haz4xtk99xwjm2va2xk57q9evsdw'],False
stake1u90y8c3safn7q20t7qvvfyykhus9v6d3h7g5vegagrnnp4gpknu4p,27,4928.628309,4884.574157,0.0,0.0,0.0,0.0,0.0,0.0,86.500511,0.0,0.0,0.0,113,26,0.0,0.0,0.0,86.500511,0.0,113,44.054152,False,['addr1qxgqfgp66meshsvuvg479x9au0hv7hfj7v6c9xydhglpqr27g03rp6n8uq57huqccjgfd0eq2e5mr0u3gej36s88xr2she9xze'],False
stake1u90yaykzqkjqs27a6lfpeu9yud5unnut9pcw9fm2dpegz0s6uu5hn,1410,136979.400311,136956.151401,0.0,0.0,0.0,0.0,831694.872837,831694.872837,38.0,37.0,8100.06368,8100.06368,159,159,0.0,0.0,0.0,1.0,0.0,139,23.24891,False,['addr1q9tpl32g83w28mskq7n3jymzzafhgeunfm0ghvdh8jtq6aj7f6fvypdypq4am47jrnc2fcmfe88ck2rsu2nk56rjsylqtj85yn'],False
stake1u90ydtk6zzdc0j3d54lnqusndlg6p2ku63gap24z5yjeu2q8zf0ky,1554,154437.078856,153691.411301,0.0,0.0,0.0,0.0,1717.159018,858.679509,3101.0,2900.0,12.2255,3.105925,385,350,0.0,0.0,858.479509,201.0,9.119575,209,745.667555,False,['addr1q9nvsu4ckcazz57j458jmswm70s2hc07dshnez203l8t7jz7g6hd5yymsl9zmftlxpepxm735z4de4z36z429gf9nc5qnmp29x'],False
stake1u90ygdsp0tfntw9e486zwesy6srarwv867tkq0424a69jgg8j8hl7,29,3219.599263,3206.437621,0.0,0.0,25.0,25.0,0.0,0.0,32.053867,0.0,0.0,0.0,5,4,0.0,0.0,0.0,32.053867,0.0,3,13.161642,False,['addr1qx77gtycp5tjxfdafuj0nkqwz049wpmgch2rv407zp3x6827gsmqz7knxkutn205yanqf4q86xuc04uhvql24tm5tysslmnrhd'],False
stake1u90ygvav0qluzm54w5z5v24fra2rtnwzyxuz79s25yaz9gcyjp0su,111,187705.091554,151939.623335,34.416201,22.944134,0.0,0.0,8422.986380999999,7201.783406,13.0,10.0,55.475885,41.180708,118,105,11.472067,0.0,0.0,3.0,14.295177,110,35765.468219,False,['addr1q8hzqj8j22r53mu9tqr8p9ajfajmv68kjmglk9ey58e4st67gse6c7plc9hf2ag9gc42j865xhxuygdc9utq4gf6y23s4kedwy'],False
stake1u90yj533wgx0u9sdkynvh4l3e94k0906zakjhz9qts54xyq0z7sxa,61,244.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,3517.09584,3430.465649,0.0,0.0,2,2,0.0,0.0,0.0,86.630191,0.0,2,4.0,False,['addr1zypr0np3xatwhddulsnj3aaac65qg768zgs2xpd2xuaj0zj7f9frzusvlctqmvfxe0tlrjttv72l59md9wy2qhpf2vgqcucsxj'],True
stake1u90zfmx69nvcezgnx4qky704alm0ezdd7qftgsxg35068wc60sxjj,36,911.700363,887.710878,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,0.0,0.0,60,60,0.0,0.0,0.0,1.5,0.0,60,23.989485,False,['addr1q8079f96qh3s09lfe8e2pg38hwjvve24ydzwkm6509qllz67ynkd5txe3jy3xd2pvfultmlkljy6muqjk3qv3rgl5was96t9tg'],False
stake1u920a6denn4rgkn4lhntlc07r6uwh7pzwvc28f2tskhl54cnpsmzz,651,53626.781002,53523.117489,17.886807,15.899384,0.0,0.0,0.0,0.0,26.0,23.0,951.062157,951.062157,633,607,1.987423,0.0,0.0,3.0,0.0,451,103.663513,False,['addr1qxqwya2weatkuxk923739t4tr8p9fg7z700gx49v3anf29j5lm5mn882x3d8tl0xhlslu84ca0uzyues5wj5hpd0lfts40acqm'],False
stake1u920w4e22fakrafar4pa5guwgkjrdclvnkqsfanz4n4j0cg9ef8w3,19,93.437726,67.671006,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,0.0,0.0,67,26,0.0,0.0,0.0,4.5,0.0,53,25.76672,False,"['addr1qyxwkp7mjmjye4mmd4w4lyk9v2pfxq0z2zpzwyfjm3lz9vj57atj55nmv86n682rmg3cu3dyxm37e8vpqnmx9t8tylsspk6grj', 'addr1q89x4myf5z8rulnmec7vr48jwyxv7r0uldceduhrtn2qrhz57atj55nmv86n682rmg3cu3dyxm37e8vpqnmx9t8tylssx4ka7v', 'addr1qxm0cassss9f692p06pvk7ckynnz5tql0n5hmuf3ayfvhc257atj55nmv86n682rmg3cu3dyxm37e8vpqnmx9t8tylss4chv3u']",False
stake1u92292hflr5dzeq0ff0t0js3al6ggq77desr76j75xjs5vgl9hzfg,266,828.625085,29.770795,427.417012,427.417012,0.0,0.0,0.5,0.0,1.0,0.0,476.402551,0.0,161,1,0.0,0.0,0.5,1.0,476.402551,160,798.85429,False,['addr1q99wcmypa7a87dj0jeq99qv875y833cy87t6e0zd0d5kyr25524wn78g69jq7jj7kl9prml5sspaumnq8a49agd9pgcsx2av4y'],False
stake1u922lsx2dwh5rrrymafv4mezye9r53rywfljqwkvqqly9ngu63x2k,61,4337.578325,4305.532056,0.0,0.0,0.0,0.0,0.0,0.0,18.993654,9.496827,0.0,0.0,14,13,0.0,0.0,0.0,9.496827,0.0,10,32.046269,False,['addr1q8c2y8c7cd6ekwcm4vqrgzrfjtrsy6j93g78ptf4qcvp69654lqv56a0gxxxfh6jethjyfj28fzxgunlyqavcqp7gtxs9340he'],False
stake1u922xpefr8vngeukgk3zhxdy65rjm9trmax577lx2s6nycgn7au3a,70,1535.834895,1314.406707,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,63,16,0.0,0.0,0.0,16.0,0.0,59,221.428188,False,['addr1qyh833azgttpxh4zh3muvv46da977eduketmmed0zvdzql655vrjjxwex3nev3dz9wv6f4g89k2k8h6dfaa7v4p4xfssfckcs5'],False
stake1u922xzmpplzest7h5wcljy256qfjyw2lfu3gkdm0d0t2tvcfycnlm,14,16361.892917,15619.984941,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,12545.407288,0.0,127,0,0.0,0.0,0.0,4.8,12545.407288,127,741.907976,False,"['addr1q9ez9n2356sung4awxq5dyuq49kng7ph24skmdwqs5z2taz55v9kzr79nqha0ga3lyg4f5qnygu47nez3vmk767k5kesd7j7dn', 'addr1qxkrsdzf2qle6euyzda80sg7v3urppl0wseg36xd78m4nt255v9kzr79nqha0ga3lyg4f5qnygu47nez3vmk767k5kes29ldtv']",False
stake1u9233n80fggss8f8gru9uw6ndrjcypxf66xeqa7pka0xlgcj7yym5,1,2547.711398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73,0,0.0,0.0,0.0,1.0,0.0,73,2547.711398,False,['addr1q9h2zpg9v4jm92k4035zpc2aspuum8lpy5h5klnewvf8e9z4rrxw7js3pqwjws8ctca4x689sgzvn45djpmurd67d73sex3qgq'],False
stake1u923fqmhg9r44xhz8czw5pf2n45gwcez6s3nhm2eyqp2gvg3865jm,151,46441.32658,43196.186374,0.0,0.0,1.0,1.0,94616.64752,94616.64752,26.0,21.0,41.095941,41.095941,50,42,0.0,0.0,0.0,5.0,0.0,18,3245.140206,False,['addr1q8hpnwp792azwu5wdkfp53k7uc3rjjrvnf7nhmya9gwaahj4zjphws28t2dwy0syagzj48tgsa3j94pr80k4jgqz5scs5ctrp3'],False
stake1u923hpvm0kurh8mrav0rcrwfd0qfyguxq3wt9qjlynpqcjgrn8yu8,2482,770464.330478,769319.021137,46.091236,34.568427,282.0,281.0,2987593.405068,2983187.478028,2881.607875,2512.1001509999996,0.0,0.0,701,674,11.522809,1.0,4405.92704,369.507724,0.0,580,1145.309341,False,"['addr1qxa8kd7agtha5lne3nd3pzu5hv8k6e339w3wxl9gnmgctdj4rwzekldc8w0k86c78sxuj67qjg3cvpzuk2p97fxzp3ysmzknav', 'addr1zypr0np3xatwhddulsnj3aaac65qg768zgs2xpd2xuaj0zj4rwzekldc8w0k86c78sxuj67qjg3cvpzuk2p97fxzp3ysanp9xs']",True
stake1u923lggr5c7szkq7yyw2sdjrlvfjkfml37ffyp57ygln6jsdyn3ka,128,1783.23443,1779.308962,0.0,0.0,0.0,0.0,9.272341,8.559084,4.130331,0.0,0.0,0.0,10,9,0.0,0.0,0.713257,4.130331,0.0,5,3.925468,False,['addr1q9lrur48lwcw63cc0rw7lg757sjh5swku7xt6sr6mqd4m324r7ss8f3aq9vpuggu4qmy87cn9vnhlrujjgrfug3l849qumn5vl'],False
stake1u923vh586haggmaunmgf08w3775p3y86fs5eea9jxqkaresfp444r,122,8274.551191,8238.014326,0.0,0.0,0.0,0.0,0.0,0.0,333.33333,266.666664,0.0,0.0,23,20,0.0,0.0,0.0,66.666666,0.0,13,36.536865,False,['addr1qyrhr4ndcyy52ng0zmqulpz5fc6d437vpfh6r24f83xfc9z4ze0g0406s3hme8ksj7waraagrzg05npfnn6tyvpd68nq4xu86p'],False
stake1u92472938fl32vng05qa7c0p2jgwa4yh3yqq5wfqndzuvcgntfylr,8,2081.017981,2064.226221,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.435908,0.0,31,0,0.0,0.0,0.0,1.0,42.435908,31,16.79176,False,['addr1q8ezmae96x63lpatl0gdzgwhwee2y67sl9n8nlu4cj7e0jz4tu5tzwnlz5exslgpmas7z4ysam2f0zgqpgujpx69cesszeugy3'],False
stake1u924nmp6jln6udkl4wsqc7npysdarsxz93hwnl05svkpm6s9k0ca7,82,8295.202612,8284.40663,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,59.020516,44.265387,32,29,0.0,0.0,0.0,1.0,14.755129,27,10.795982,False,['addr1qxar0n95lex4yg0vna2ahfn26ea63svaesp9kynjjgyx76z4t8kr49l84cmdl2aqp3axzfqm68qvytrwa87lfqevrh4q7c5lwg'],False
stake1u9254scw35h7gf94yejsghlaymq4gtsmckxf4rpm86074wcvyqtwr,161,17076.466332,17074.927662,0.0,0.0,1400.0,1400.0,16096.100925,16096.100925,912.325269,831.988316,7644.208161,7644.208161,15,15,0.0,0.0,0.0,80.336953,0.0,3,1.53867,False,['addr1qyvml8dz0r8q06qaxkfv5jwladxrv32az88e37flzjrwqj64ftpsarf0usjt2fn9q30l6fkp2shph3vvn2xrk05la2as5rjc3v'],False
stake1u925623vfwcdpnwsjpu8y9prnur5s6853wg8gh6ssmmvv2gpwm95t,171,5432.515116,5420.753126,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,56,56,0.0,0.0,0.0,1.0,0.0,54,11.76199,False,['addr1qx9qqts8jtl6e508cmpu0z79vhrtzazaqu67c9yxfthmt224f54zcjas6rxapyrcwg2z88c8fp50fzusw304pphkcc5s032d77'],False
stake1u9257ug908zk6z6u0y0mh6f3pq395n0lnemmd89avq5xrxqd9sssl,57,36198.797236,18756.945802,0.0,0.0,0.0,0.0,0.0,0.0,30.2,13.2,20.756537,0.0,106,18,0.0,0.0,0.0,17.0,20.756537,103,17441.851433999997,False,"['addr1q8qmgr9v50s53kktdsnrg6ln7tqgj7la5r9tk5r2agv067z4facs27w9d594c7glh05nzzpztfxll8nhk6wt6cpgvxvqjer007', 'addr1qxxcg73mz9g7u423m8aezf8tv9mcp79yplktw45vrj99eyj4facs27w9d594c7glh05nzzpztfxll8nhk6wt6cpgvxvq0agad2']",False
stake1u925ae50hv0n80l290snsk8mjma35ztt8ssm6u0fe5duqegdc4882,380,23280.034575,23190.47656,0.0,0.0,0.0,0.0,68.125722,56.771435,64.8,56.7,272.455088,260.592178,608,608,0.0,0.0,11.354287,8.1,11.86291,477,89.558015,False,['addr1qx9x34j9edkqq5d4f0eplcwzwqef5csgkr78qqu8ptafvuz4fmnglwclxwl752lp8pv0h9hmrgykk0pph4c7nngmcpjsyl348g'],False
stake1u925e9kkmdhc3683a4850yqrkdg5ep8myfc43hxqukahljqml35zl,16,8016.824672,7014.32144,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.743861,0.0,12,0,0.0,0.0,0.0,10.0,20.743861,12,1002.503232,False,['addr1q8yfp995ecjjl8xweaa6ca6qerssp6dnvaw6rjrqgg7h7n24fjtddkm03r50rm20g7gq8v63fjz0kgn3trwvpedm0lyqp43wqd'],False
stake1u925hvxqwgq8dzchhjum9dl4xcrx6ep0uxft495ks6xhs9gs3fs5q,59,4474.959643,3578.146053,0.0,0.0,0.0,0.0,0.0,0.0,1475.596236,925.665463,3052.407092,3052.407092,50,49,0.0,0.0,0.0,549.930773,0.0,45,896.81359,False,['addr1qx00vd84we2498gyjafyzydg4vx9gmygl7436ll8t60yh5j4fwcvqusqw693009ek2ml2dsxd4jzlcvjh2tfdp5d0q2sp2uvuj'],False
stake1u925v7s5xtnsqswnceqrl6rjnr8eqg0mc2mddq82vuwas8g87knn5,194,1534242.447447,1510709.878392,0.0,0.0,738.0,615.0,156047.125707,114295.727578,12465.283282,6232.641641,93213.565022,46606.782511,46,44,0.0,123.0,41751.398129,6232.641641,46606.782511,42,23532.569055,False,['addr1qycm50ty9g4hmjaq8zlxm9tqgf8sfcn0mnpm0srmmulct324geapgvh8qpqa83jq8l589xx0jqslhs4k66qw5ecamqws68cf59'],False
stake1u926dzgcvgnx4s8l29rcrdvrnd94nvece2muksrgez5dxrqtqsha6,1074,762038.267404,757741.711523,69.711847,67.748133,0.0,0.0,369929.502994,369929.502994,50729.51528,50116.664356,99922.050123,98902.703548,425,413,1.963714,0.0,0.0,612.850924,1019.346575,262,4296.555881,False,['addr1qyl889s2dv2ph8awfnsfhlg7mjmvjnj0897wcq2dtwnc6kj456y3sc3xdtq07528sx6c8x6ttxen3j4hedqx3j9g6vxqwv782d'],False
stake1u926g42hgux2t4xuwc7xuz0k0t4w6y6y2eqk2rfjzhpa3rcu6qt8n,173,25010.147613,23277.512554,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,334.38096,312.088896,83,82,0.0,0.0,0.0,10.0,22.292064,83,1732.635059,False,['addr1q9nhkpze7jfj0pphj27rhuupaungrfpp7r3pzk0s9ek0s9z45324w3cv5h2dca3udcylv7h2a5f5g4jpv5xny9wrmz8skra4sd'],False
stake1u926hfsh0tr6n7k8gygsz8eh85yrc8nmm5vplheapk42uvc6vpukr,99,32124.691221,31089.633883,0.0,0.0,0.0,0.0,0.7,0.3,29.0,28.0,0.0,0.0,82,65,0.0,0.0,0.4,1.0,0.0,82,1035.057338,False,['addr1qy0gq4yxy4urghrlndws2s8cm7ft5vx3qm6nmrw9mq5wyr644wnpw7k848avwsg3qy0nw0gg8s08hhgcrl0n6rd24cesxwxcxm'],False
stake1u926ly3h6r8dzd9mup0v23nju9kd70sl0fsfwcwyxfp58xsp74yve,215,1318.550504,707.786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,636.753764,0.0,119,0,0.0,0.0,0.0,1.0,636.753764,119,610.764504,False,['addr1qytj4rtfqyj2gtwpghndkyjkkyf4zmp0n6m22ekxynmt5qj447fr05xw6y6thcz7c4r89ctvmulp77nqjasugvjrgwdqu43trd'],False
stake1u927ucuf93azq88f4lxjt2y2ccyflpde02px66q75fpl4zceqm4tl,1,8.488508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.436757,0.0,0.0,0.0,40,0,0.0,0.0,0.0,3.436757,0.0,40,8.488508,False,['addr1qxyvkwwnh659qsyn5ucl7qr9zpn7ckwy0ar4hwkf9wd5qjz4ae3cjtr6yqwwnt7dyk5g43sgn7zmj75zd45pagjrl29svhzpna'],False
stake1u92803y5fg7d8fnxc8klrvhxqp0u4l5e9rlhrzyzu93w2gsgs6qy0,211,513815.974793,513802.263095,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,0.0,0.0,112,112,0.0,0.0,0.0,1.0,0.0,67,13.711698,False,['addr1qyej54smkdspke4q8yve682sn0g0flrydjttp6qh3mw7twj5wlzfgj3u6wnxds0d7xewvqzletlfj28lwxyg9ctzu53qa4mgnt'],False
stake1u9284vmrve9v6vve8l9c6ysx8kfasjk35sktm80ny92kxjq4p32k5,1,5.254694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.147377,0.0,21,0,0.0,0.0,0.0,1.0,57.147377,21,5.254694,False,['addr1qyy5h5rr68zl3kazvt65m24gaq329qwml3cqqrzw99f3mp6502ekxej2e5cej07t35fqv0vnmp9drfpvhkwlxg24vdyqrgqrkh'],False
stake1u928c79s8jt434ylsqqgkrudwsn3c8kxdf7j9fk86ewc00qkqulxc,4380,3803257.972922,3802649.24307,234470.572511,230545.656498,96665.0,96665.0,4121557.946925,4121557.946925,501187.153164,501026.075641,64795.374599,64745.374599,446,445,3924.916013,0.0,0.0,161.077523,50.0,352,576.791374,False,['addr1q9f46xt7cjsfsu2ckwkg4j93dn5770rq4vcadp4jed777c6503utq0yhtr2flqqq3v8c6ap8rs0vv6nay2nv04jas77q3kfy20'],False
stake1u928k8vnuj3ltkpe2hlxt23jcvdy0gpwkhggqtftu2k7neg63eveg,16,14671.485962,13456.335852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27,0,0.0,0.0,0.0,1.0,0.0,27,1215.15011,False,['addr1q8fzhjww0weut4xxjv5h9tlvn3mk2uqnnhun5rp4tsvee7j50vwe8e9r7hvrj407vk4r9sc6g7szadwssqkjhc4da8jsvk565d'],False
stake1u928pjjaqwjn2sajcegy22guqkvqv5ucqntgy6za4c62wqqn0dd6y,53,631.63565,605.733842,0.052152,0.0,0.0,0.0,0.0,0.0,11.559504,10.411728,7.778601,6.914312,83,76,0.052152,0.0,0.0,1.147776,0.864289,71,25.901808,False,['addr1qyfawn69sq2sjs7vkmeadl9p7zcnnuut7te4wpkl6ez8qzj5wr996qa9x4pm93jsg553cpvcqefespxksf59mt355uqqguga35'],False
stake1u928r2ezk4hdxdh2tmwayx6fnpet8rgwmqnx3ykhquq6kmcer8dl7,1092,112398.910105,112342.513971,15791.540228,15448.715408,1820.0,1820.0,133305.694883,133305.694883,7101.998998,6991.261459,7191.701727,6164.315766,268,268,342.82482,0.0,0.0,110.737539,1027.385961,186,56.396134,False,['addr1q92r9nzu8m2mr9at4zl3lf2fsndyv8y6g3j05l8lhdcwj9j5wx4j9dtw6vmw5hka6gd5nxrjkwxsakpxdzfdwpcp4dhsnj4v2j'],False
